id,price,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,is_renovated,years_since_renovation,dist_to_center_km,living_lot_ratio,basement_flag,lat,long,split
4017600010,429950.0,98155,3,2.25,2060,10160,1.0,0,0,4,8,1340,720,48,0,48,18.68281655959637,0.202755905511811,1,47.7712,-122.285,train
2826049091,259950.0,98125,2,1.0,790,8100,1.0,0,0,3,6,790,0,67,0,67,12.365773047442763,0.0975308641975308,0,47.7159,-122.305,train
723049219,210000.0,98146,3,1.0,880,10800,1.0,0,0,3,6,880,0,73,0,73,12.383914036555012,0.0814814814814814,0,47.4949,-122.338,train
2595300155,565000.0,98136,4,1.5,2190,8296,2.0,0,0,3,7,2190,0,80,1,52,10.807350214162163,0.2639826422372227,0,47.5158,-122.385,train
6145601510,412000.0,98133,3,1.0,1000,3844,1.0,0,0,5,7,900,100,86,0,86,10.84888777132007,0.2601456815816857,1,47.7031,-122.349,train
7967000200,345500.0,98001,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,0,0,0,28.611615498501525,0.4825,0,47.3518,-122.275,train
1180008355,380000.0,98178,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,56,0,56,15.028679749796764,0.5,1,47.492,-122.225,train
301401410,298000.0,98002,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,0,0,0,30.406317922192823,0.463,0,47.3455,-122.21,train
8901001185,505000.0,98125,4,3.0,2280,7400,1.0,0,0,3,7,1340,940,36,0,36,11.81604029235187,0.3081081081081081,1,47.711,-122.306,train
3438500781,330000.0,98106,6,3.25,2120,6893,1.0,0,0,4,7,1060,1060,31,0,31,6.395203511356539,0.3075583925721746,1,47.5508,-122.355,train
191100275,1350000.0,98040,4,3.5,3500,9525,2.0,0,0,3,10,3500,0,15,0,15,9.557493690594931,0.3674540682414698,0,47.5641,-122.221,train
3977630270,206990.0,98092,3,1.0,1330,9620,1.0,0,0,5,6,1330,0,38,0,38,35.62284269520684,0.1382536382536382,0,47.3174,-122.127,train
2862500070,859950.0,98074,6,4.0,3180,6551,2.0,0,0,3,9,3180,0,0,0,0,23.25003671618337,0.4854220729659594,0,47.6236,-122.023,train
9465900500,605500.0,98072,3,2.5,2830,6536,2.0,0,0,3,9,2830,0,25,0,25,19.647385849310577,0.4329865361077111,0,47.7462,-122.172,train
124069032,600000.0,98075,3,1.75,1670,39639,1.0,0,0,4,8,1670,0,38,1,22,25.767970292123383,0.0421302252831807,0,47.5929,-121.989,train
2739200050,315000.0,98059,3,1.75,1860,9629,1.0,0,0,4,7,1240,620,54,0,54,19.096019160707588,0.1931664762696022,1,47.4913,-122.143,train
1822350070,455000.0,98034,3,1.5,1380,6657,2.0,0,0,3,7,1380,0,29,0,29,14.272738877822054,0.2073005858494817,0,47.7085,-122.217,train
2767600635,742500.0,98117,2,3.0,2020,5000,1.0,0,0,3,8,1350,670,63,0,63,8.380035427982502,0.404,1,47.6758,-122.375,train
1974300060,570000.0,98034,4,2.75,3140,10918,1.0,0,0,3,8,1900,1240,46,1,28,13.19780401114764,0.2875984612566404,1,47.7086,-122.243,train
9523103001,389000.0,98103,2,1.0,850,3276,1.0,0,0,3,6,850,0,104,0,104,7.679264660497372,0.2594627594627595,0,47.6742,-122.35,train
6145601000,429950.0,98133,4,1.0,1760,7216,1.0,0,0,3,7,1090,670,67,0,67,11.020279920671111,0.2439024390243902,1,47.7041,-122.355,train
3131201320,733000.0,98105,4,1.75,1930,3876,1.5,0,0,5,7,1450,480,90,0,90,6.0572499261957935,0.4979360165118679,1,47.6604,-122.324,train
808300180,454000.0,98019,4,2.5,3040,12522,2.0,0,0,3,7,3040,0,15,0,15,30.890842072883984,0.2427727200127775,0,47.7247,-121.959,train
3262300485,2250000.0,98039,5,5.25,3410,8118,2.0,0,0,3,11,3410,0,9,0,9,7.65480243903709,0.4200542005420054,0,47.6295,-122.236,train
2883201055,875000.0,98103,4,1.0,1670,4600,1.5,0,0,5,8,1670,0,108,0,108,8.628729559647624,0.3630434782608696,0,47.6838,-122.332,train
7977201910,553000.0,98115,3,1.0,1330,5100,1.0,0,0,3,7,900,430,73,0,73,9.151137116999074,0.2607843137254902,1,47.6837,-122.291,train
7853210050,339000.0,98065,3,2.5,1450,3748,2.0,0,0,3,7,1450,0,10,0,10,37.097774327397936,0.3868729989327641,0,47.532,-121.85,train
1471590060,661000.0,98052,4,2.5,2496,8058,2.0,0,0,3,9,2496,0,16,0,16,15.933534883911348,0.3097542814594192,0,47.6791,-122.149,train
1336800065,1328000.0,98112,4,2.25,3260,4640,2.0,0,0,5,9,2360,900,108,0,108,2.778937828559717,0.7025862068965517,1,47.6272,-122.312,train
2141500040,440000.0,98059,4,2.5,2400,8038,2.0,0,0,3,8,2400,0,12,0,12,19.33621108204344,0.2985817367504354,0,47.4881,-122.143,train
3204800520,399500.0,98056,3,1.75,1410,7700,1.0,0,0,4,7,1410,0,48,0,48,13.981839816750515,0.1831168831168831,0,47.5375,-122.176,train
3623500408,2600000.0,98040,3,3.0,3410,16015,2.0,1,4,4,10,2220,1190,42,0,42,7.945159347425134,0.2129253824539494,1,47.5721,-122.239,train
868000415,643500.0,98177,3,2.0,1650,7104,2.0,0,0,3,8,1650,0,69,1,28,11.45758657405764,0.2322635135135135,0,47.7053,-122.374,train
3905081530,571500.0,98029,4,2.75,2180,5799,2.0,0,0,4,8,2180,0,21,0,21,25.596058390702424,0.3759268839455078,0,47.5702,-121.995,train
7292700005,485000.0,98177,4,1.75,3220,7392,1.0,0,0,4,8,2010,1210,55,0,55,18.551550616738968,0.4356060606060606,1,47.7719,-122.361,train
2826049160,375000.0,98125,4,1.75,1680,6834,1.5,0,0,3,7,1680,0,66,0,66,12.35306367361821,0.2458296751536435,0,47.716,-122.307,train
9358000550,420000.0,98126,3,3.5,1900,2133,2.0,0,0,3,8,1520,380,5,0,5,5.116299571461474,0.8907641819034224,1,47.5675,-122.369,train
325059086,811000.0,98052,2,2.5,2510,17986,2.0,0,0,3,9,2510,0,71,1,0,15.228147357728217,0.1395529856555098,0,47.6832,-122.164,train
2473380400,319950.0,98058,4,1.75,2310,8045,1.0,0,0,4,7,1650,660,38,0,38,20.808472525627696,0.2871348663766314,1,47.4569,-122.165,train
8651400230,225000.0,98042,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,45,1,0,33.10891446063692,0.2115384615384615,0,47.3606,-122.083,train
4154305575,836500.0,98118,3,2.5,2230,7200,3.0,0,3,3,9,2230,0,18,0,18,7.352173457354031,0.3097222222222222,0,47.558,-122.265,train
6072650290,560000.0,98006,3,1.75,2340,12443,1.5,0,0,4,8,2340,0,50,0,50,13.581014515754276,0.1880575423933135,0,47.5432,-122.177,train
6003001760,675000.0,98112,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,107,0,107,2.058403050266681,0.6972222222222222,0,47.6195,-122.313,train
4315700505,535000.0,98136,4,1.75,1570,3250,1.5,0,0,5,8,1570,0,87,0,87,8.616381866807615,0.483076923076923,0,47.5405,-122.393,train
7805450560,960000.0,98006,4,2.5,3110,11397,2.0,0,3,4,10,3110,0,30,0,30,17.64645090965487,0.2728788277616917,0,47.5623,-122.106,train
3423059177,420000.0,98058,5,2.75,2540,27007,1.0,0,0,3,8,1520,1020,34,1,0,23.44123438824001,0.0940496908208982,1,47.4326,-122.155,train
7523700305,243400.0,98032,4,1.5,1730,7464,2.0,0,0,4,7,1730,0,55,0,55,25.440198881712952,0.2317792068595927,0,47.3782,-122.304,train
7852020580,375000.0,98065,3,2.75,1890,3930,2.0,0,0,3,8,1890,0,15,0,15,35.81187273610758,0.4809160305343511,0,47.5337,-121.867,train
3590000050,649000.0,98059,4,2.75,3130,9711,2.0,0,0,3,9,3130,0,0,0,0,20.827461572887053,0.3223149006281536,0,47.4823,-122.124,train
1922059298,175000.0,98030,3,1.0,1460,11880,1.0,0,0,2,7,1460,0,54,0,54,26.94964391912053,0.1228956228956228,0,47.3762,-122.219,train
5101402296,835000.0,98115,5,2.75,2460,7830,1.0,0,0,5,9,1490,970,59,0,59,9.88034810514707,0.3141762452107279,1,47.6938,-122.31,train
2767600150,477000.0,98117,3,2.5,1350,2053,3.0,0,0,3,8,1350,0,9,0,9,8.729361683746626,0.6575742815392109,0,47.6758,-122.386,train
820000018,387500.0,98125,3,3.25,1860,2218,3.0,0,0,3,8,1860,0,13,0,13,12.568847890264616,0.8385933273219116,0,47.7185,-122.313,train
8121200700,579000.0,98052,4,2.25,2030,8764,2.0,0,0,4,8,2030,0,31,0,31,20.993507284593864,0.231629392971246,0,47.7214,-122.11,train
6378500125,436000.0,98133,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,76,0,76,11.715063267893926,0.1379676306712655,0,47.7107,-122.352,train
9828702310,487028.0,98112,2,1.5,1295,1093,2.0,0,0,3,9,1105,190,7,0,7,2.8715735270776834,1.1848124428179323,1,47.6192,-122.299,train
7625703354,384000.0,98136,3,2.25,1430,800,2.0,0,0,3,8,1140,290,3,0,3,7.7392799679739905,1.7875,1,47.5477,-122.388,train
4327600010,336000.0,98178,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,27,0,27,13.355738552464224,0.1340823970037453,1,47.4958,-122.262,train
9407001600,305000.0,98045,3,1.75,1660,11500,1.0,0,0,3,7,1130,530,36,0,36,45.47691459221706,0.1443478260869565,1,47.4473,-121.774,train
3584000400,172000.0,98003,3,1.0,1340,10260,1.0,0,0,3,7,1340,0,46,0,46,32.1442645991945,0.1306042884990253,0,47.3173,-122.317,train
8122600145,452000.0,98126,4,2.0,1660,6150,1.0,0,0,3,6,850,810,69,0,69,8.141903073301279,0.2699186991869918,1,47.5371,-122.368,train
5680000750,385000.0,98108,3,3.5,1900,4805,2.0,0,0,3,8,1560,340,15,0,15,4.373196354545052,0.3954214360041623,1,47.5686,-122.315,train
7305300500,290000.0,98155,2,1.0,1200,8750,1.0,0,0,3,6,1200,0,66,0,66,16.527976606037043,0.1371428571428571,0,47.7548,-122.327,train
3856904655,667750.0,98105,4,1.0,1430,4080,1.5,0,0,3,7,1430,0,91,0,91,7.0758326644280505,0.3504901960784313,0,47.6696,-122.324,train
8820903380,452000.0,98125,6,2.25,2660,13579,2.0,0,0,3,7,2660,0,77,1,24,12.49549666807184,0.1958907136018852,0,47.7142,-122.286,train
1250203860,759000.0,98144,3,2.0,2260,7200,1.0,0,3,3,7,1130,1130,73,0,73,3.842458520112568,0.3138888888888889,1,47.5886,-122.288,train
6072100790,648000.0,98006,5,2.25,2410,12000,2.0,0,0,4,8,2410,0,42,0,42,13.698394582323116,0.2008333333333333,0,47.5434,-122.175,train
1858600042,360000.0,98030,4,3.0,2483,6870,2.0,0,0,3,8,2483,0,10,0,10,28.86419371602742,0.3614264919941776,0,47.3627,-122.199,train
3278602190,350000.0,98126,3,3.25,1460,1592,2.0,0,0,3,8,1130,330,8,0,8,7.184392092583964,0.9170854271356784,1,47.5481,-122.374,train
4136880140,254500.0,98092,4,2.75,2570,7264,2.0,0,0,3,8,1720,850,16,0,16,39.827438919111565,0.3537995594713656,1,47.258,-122.208,train
2215901650,350000.0,98038,4,2.5,2140,7095,2.0,0,0,3,8,2140,0,23,0,23,34.947819539836274,0.3016208597603946,0,47.3528,-122.057,train
5249800010,2725000.0,98144,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,108,0,108,5.5858848121595095,0.1462201742780236,1,47.5703,-122.28,train
9221400600,462000.0,98115,3,1.75,1300,2580,1.0,0,0,5,7,820,480,95,0,95,7.602634357764869,0.5038759689922481,1,47.674,-122.319,train
3726800010,270000.0,98144,2,1.0,1150,3600,1.0,0,0,3,6,1150,0,104,0,104,4.056787699413527,0.3194444444444444,0,47.5729,-122.31,train
826069127,483000.0,98077,3,2.25,2100,43560,1.0,0,0,4,8,1330,770,38,0,38,25.27421802578858,0.0482093663911845,1,47.7511,-122.072,train
3693901105,630000.0,98117,4,2.0,1610,5000,2.0,0,0,5,7,1610,0,68,0,68,9.339801206837963,0.322,0,47.6775,-122.398,train
4309710240,725000.0,98059,4,2.5,2990,29170,2.0,0,3,3,9,2990,0,15,0,15,19.085301336607888,0.1025025711347274,0,47.5146,-122.117,train
293600080,280000.0,98030,4,2.25,1930,7207,1.0,0,0,4,7,1360,570,26,0,26,27.7374124954428,0.2677951991119744,1,47.3783,-122.182,train
4045500625,935000.0,98014,3,3.25,3710,38509,2.0,0,0,3,10,3710,0,16,0,16,36.079621378708815,0.096341115064011,0,47.693,-121.868,train
1862400518,385000.0,98117,3,2.0,1320,1297,3.0,0,0,3,7,1320,0,20,0,20,10.502271186057856,1.0177332305319968,0,47.6959,-122.376,train
3449500035,322000.0,98056,3,1.75,2200,12231,1.0,0,0,4,7,1250,950,50,0,50,16.209394208321566,0.1798708200474205,1,47.5076,-122.173,train
1995200200,313950.0,98115,3,1.0,1510,6083,1.0,0,0,4,6,860,650,74,0,74,10.070315695310782,0.2482327798783495,1,47.6966,-122.324,train
6117502455,375000.0,98166,3,1.0,1190,9486,1.0,0,0,4,7,1190,0,61,0,61,19.388200846538293,0.1254480286738351,0,47.4319,-122.339,train
3701900085,169000.0,98022,3,1.5,1570,6450,1.5,0,0,4,6,1570,0,83,0,83,51.56411565403949,0.2434108527131783,0,47.2021,-121.996,train
6169901095,900000.0,98119,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,104,0,104,3.968914665305628,0.275,1,47.6318,-122.369,train
8700100100,295000.0,98030,4,2.5,1850,6663,2.0,0,0,3,7,1850,0,24,0,24,29.063304709844743,0.2776527089899445,0,47.3618,-122.195,train
2407000145,197200.0,98146,3,1.0,1140,8775,1.0,0,0,3,6,990,150,73,0,73,13.769043971063205,0.1299145299145299,1,47.4824,-122.336,train
1725059182,1150000.0,98033,4,2.5,3340,10422,2.0,0,0,3,10,3340,0,18,0,18,11.307942023224255,0.3204759163308386,0,47.6515,-122.197,train
1865000040,360000.0,98092,4,2.5,2750,6259,2.0,0,0,3,9,2750,0,12,0,12,32.75569619708815,0.4393673110720562,0,47.3304,-122.179,train
7309100070,600000.0,98052,4,1.75,1700,7800,1.0,0,0,4,8,1700,0,39,0,39,16.72822920301671,0.2179487179487179,0,47.651,-122.119,train
251200240,491500.0,98034,4,2.75,2100,7236,1.0,0,0,3,8,1400,700,35,0,35,15.353199017881527,0.2902155887230514,1,47.7267,-122.232,train
4174600264,402000.0,98108,4,1.75,2430,5481,1.0,0,0,3,8,1430,1000,61,0,61,6.049222221828232,0.4433497536945813,1,47.5569,-122.298,train
8833510190,490000.0,98028,4,2.5,2650,9627,1.0,0,3,4,8,1610,1040,38,0,38,18.959622014408463,0.2752674768879194,1,47.7684,-122.254,train
1604590190,775000.0,98075,5,3.5,3730,16679,1.0,0,0,3,10,2760,970,25,0,25,22.74035466562904,0.2236345104622579,1,47.5987,-122.029,train
2028700575,550000.0,98117,3,2.0,1390,2688,1.5,0,0,5,7,1390,0,99,0,99,8.409816352941784,0.5171130952380952,0,47.6783,-122.366,train
6700400110,223000.0,98031,3,2.0,1110,7231,1.0,0,0,4,7,1110,0,23,0,23,24.896745716614724,0.1535057391785368,0,47.4036,-122.191,train
3876100080,325000.0,98034,3,1.0,1600,7500,1.0,0,0,3,7,1600,0,48,0,48,16.909052880974205,0.2133333333333333,0,47.7198,-122.182,train
3876311350,474950.0,98034,5,2.5,2080,8347,1.0,0,0,4,7,1460,620,39,0,39,18.73601070827275,0.249191326224991,1,47.7334,-122.168,train
5135000170,655000.0,98116,4,1.75,2540,7620,1.0,0,3,3,8,1320,1220,66,0,66,6.791361180537838,0.3333333333333333,1,47.5709,-122.406,train
2586800140,135000.0,98146,2,1.0,830,7609,1.0,0,0,3,6,830,0,71,0,71,11.23860717921247,0.109081351031673,0,47.5057,-122.348,train
9268200300,490000.0,98117,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,68,0,68,10.392903280516755,0.2332112332112332,1,47.697,-122.365,train
8044050040,419950.0,98056,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,18,0,18,16.49756510179565,0.4376452362509682,0,47.509,-122.166,train
1077100035,320000.0,98133,3,1.5,1400,9087,1.0,0,0,3,7,1400,0,61,0,61,18.34557596435872,0.1540662484868493,0,47.7711,-122.34,train
5700000975,860000.0,98144,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,94,0,94,4.202361436036278,0.4183333333333333,1,47.5798,-122.292,train
1853080790,869950.0,98074,4,2.75,3140,7928,2.0,0,0,3,9,3140,0,1,0,1,20.610065451968293,0.3960645812310797,0,47.5923,-122.058,train
6117900120,760000.0,98166,3,3.25,3320,15022,2.0,0,0,3,10,3320,0,26,0,26,19.71507335834956,0.2210091865264279,0,47.429,-122.341,train
7504110330,691000.0,98074,4,3.0,3040,11651,2.0,0,0,3,10,3040,0,28,0,28,22.27089523867123,0.2609218092867565,0,47.6348,-122.038,train
7137970340,285000.0,98092,5,2.5,2270,6300,2.0,0,0,3,8,2270,0,19,0,19,33.42016200363811,0.3603174603174603,0,47.3266,-122.169,train
4188000490,900000.0,98052,4,2.5,3620,42580,2.0,0,0,3,10,3620,0,30,0,30,20.6296050147294,0.0850164396430249,0,47.7204,-122.115,train
5408100035,568000.0,98125,3,1.0,1340,7260,1.5,0,0,3,7,1340,0,62,0,62,10.965929073216548,0.1845730027548209,0,47.7016,-122.295,train
324000530,201500.0,98116,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,102,0,102,5.618958742456344,0.264,0,47.5711,-122.386,train
1196000007,384900.0,98023,5,2.5,3090,12750,1.0,0,0,3,8,1750,1340,46,0,46,29.511938438066984,0.2423529411764705,1,47.3408,-122.335,train
3395350210,810000.0,98072,5,3.25,2950,67475,1.0,0,0,3,8,2530,420,34,1,11,20.71260535292253,0.0437198962578732,1,47.7233,-122.117,train
2206900065,380000.0,98006,3,1.5,1430,11173,1.0,0,0,1,7,1430,0,60,0,60,13.91773274175149,0.1279871117873444,0,47.5734,-122.153,train
5111400081,280000.0,98038,3,1.75,1590,27200,1.5,0,0,4,6,1590,0,88,0,88,29.22082946725306,0.0584558823529411,0,47.4238,-122.052,train
9315100210,227490.0,98003,3,1.75,1820,7194,1.0,0,0,4,7,1820,0,48,0,48,30.192825615587328,0.2529886016124548,0,47.3352,-122.307,train
3293400010,950000.0,98052,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,23,0,23,21.385984578785514,0.0961538461538461,0,47.7173,-122.099,train
5214510060,575000.0,98059,5,2.5,3070,7200,2.0,0,0,3,8,3070,0,10,0,10,19.24391670132891,0.4263888888888889,0,47.4939,-122.137,train
1453601502,303697.0,98125,4,2.0,2520,7334,1.0,0,0,3,7,1600,920,60,0,60,13.70457509855463,0.3436051268066539,1,47.7263,-122.291,train
7524600120,250000.0,98092,3,2.0,1560,32137,1.0,0,0,5,7,910,650,39,0,39,35.72621973967264,0.0485421787970252,1,47.3197,-122.117,train
8029770470,550000.0,98059,4,2.5,2700,5150,2.0,0,0,3,9,2700,0,7,0,7,17.671540929818914,0.5242718446601942,0,47.5071,-122.148,train
1624059093,570000.0,98006,3,2.0,1890,29185,1.0,0,0,3,7,1470,420,65,1,1,13.248684363675444,0.0647592941579578,1,47.5621,-122.168,train
8146100325,787000.0,98004,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,53,0,53,10.279150118997938,0.1773333333333333,0,47.6074,-122.195,train
9478500640,292500.0,98042,4,2.5,2250,4495,2.0,0,0,3,7,2250,0,6,0,6,31.307668198409186,0.5005561735261401,0,47.3663,-122.114,train
5482700115,1280600.0,98040,4,2.5,3560,15450,1.0,0,1,5,8,2060,1500,37,0,37,8.883495970931161,0.23042071197411,1,47.5657,-122.23,train
9290850060,910000.0,98053,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,25,0,25,22.69845201290181,0.0977489978415047,0,47.6903,-122.056,train
1326069191,334000.0,98019,3,2.25,1840,9781,2.0,0,0,3,7,1840,0,26,0,26,30.25114114447684,0.18811982414886,0,47.7347,-121.976,train
9385200055,650000.0,98116,3,3.25,1510,2000,2.0,0,0,3,9,1330,180,13,0,13,5.917619266705354,0.755,1,47.5815,-122.402,train
8122100690,449000.0,98126,4,2.5,1850,5040,1.0,0,0,3,7,1230,620,84,1,1,8.118875744220807,0.367063492063492,1,47.5386,-122.373,train
9277700075,355000.0,98116,2,1.0,840,6720,1.0,0,0,3,7,840,0,62,0,62,6.208659552060615,0.125,0,47.5707,-122.396,train
5072100095,554000.0,98166,5,2.5,3440,12900,1.0,0,2,4,8,1720,1720,56,0,56,18.20667176804957,0.2666666666666666,1,47.4426,-122.342,train
7504001430,539000.0,98074,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,40,0,40,21.054767189066915,0.145,0,47.6276,-122.053,train
251500330,1775000.0,98004,3,2.25,4320,19225,1.0,0,0,4,10,2160,2160,42,0,42,9.343086050126663,0.2247074122236671,1,47.6368,-122.216,train
301401630,335900.0,98002,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,0,0,0,30.48206781847733,0.61875,0,47.345,-122.209,train
7967700570,245000.0,98032,3,2.25,1350,6775,1.0,0,0,3,7,930,420,34,0,34,27.644412984343354,0.1992619926199262,1,47.3593,-122.289,train
9477940390,510000.0,98059,4,2.5,3180,5405,2.0,0,0,3,7,3180,0,14,0,14,19.323141920681262,0.5883441258094357,0,47.4905,-122.14,train
257000263,182200.0,98168,4,1.0,1130,13927,1.5,0,0,3,6,1130,0,85,0,85,12.71745987664402,0.0811373590866662,0,47.4939,-122.3,train
3904950190,500000.0,98029,3,2.25,1760,4539,2.0,0,0,3,8,1760,0,26,0,26,24.173821798843058,0.3877506058603217,0,47.5754,-122.013,train
2126049265,495000.0,98125,3,1.75,1770,10080,1.0,0,0,3,8,1770,0,46,0,46,13.001885831706394,0.175595238095238,0,47.7218,-122.306,train
3210200373,204950.0,98023,4,1.75,1740,9344,1.0,0,0,3,7,1180,560,36,0,36,32.262857789201625,0.1862157534246575,1,47.3196,-122.399,train
2817900180,380000.0,98092,3,3.25,2090,51212,1.0,0,0,3,8,1510,580,26,0,26,37.33760754017861,0.0408107474810591,1,47.3097,-122.099,train
3630000150,358500.0,98029,2,1.75,1400,865,2.0,0,0,3,8,1110,290,10,0,10,25.81651421287175,1.6184971098265897,1,47.5478,-121.999,train
3764800250,330000.0,98034,4,2.0,1180,7275,1.0,0,0,3,7,1180,0,50,0,50,16.960395051637505,0.1621993127147766,0,47.7301,-122.2,train
8029550020,431000.0,98056,4,2.5,2300,6087,2.0,0,0,3,7,2300,0,13,0,13,14.80107813111346,0.3778544438968293,0,47.5125,-122.192,train
6448000010,1388000.0,98004,4,2.25,2940,20384,2.0,0,0,4,9,2940,0,45,0,45,8.057475041652351,0.1442307692307692,0,47.6214,-122.227,train
3303860130,455000.0,98038,4,2.5,2811,7251,2.0,0,0,3,9,2811,0,5,0,5,33.49927306693183,0.3876706661150186,0,47.3686,-122.058,train
8964800860,1650000.0,98004,4,2.5,2780,11904,1.0,0,1,5,8,1730,1050,64,0,64,8.85497876364445,0.2335349462365591,1,47.6209,-122.216,train
5076700025,475000.0,98005,3,1.5,1240,8738,1.0,0,0,3,7,1240,0,55,0,55,12.383727128087362,0.1419089036392767,0,47.5849,-122.17,train
2988800065,281000.0,98178,2,1.0,1280,12500,1.0,0,0,3,7,1060,220,63,0,63,15.417749871606784,0.1024,1,47.4833,-122.237,train
8562890590,372000.0,98042,3,2.5,2430,5000,2.0,0,0,3,8,2430,0,13,0,13,29.630276727508665,0.486,0,47.3786,-122.127,train
4058200630,353000.0,98178,3,1.75,2190,7021,1.0,0,2,4,7,1390,800,61,0,61,13.687467883632667,0.3119213787209799,1,47.5033,-122.232,train
3835502815,1260000.0,98039,3,2.5,3110,9930,1.0,0,1,3,8,1640,1470,60,0,60,7.973356187880129,0.3131923464249748,1,47.6112,-122.226,train
7258200060,320000.0,98168,3,2.0,2320,7800,1.0,0,0,4,7,1160,1160,54,0,54,10.312061866617126,0.2974358974358974,1,47.5141,-122.316,train
7853220210,563500.0,98065,4,2.5,2780,7838,2.0,0,3,3,9,2780,0,10,0,10,36.3142433477733,0.354682316917581,0,47.5312,-121.861,train
7453000070,275000.0,98126,2,1.0,940,5000,1.0,0,0,3,6,940,0,63,0,63,10.235463685111917,0.188,0,47.5186,-122.374,train
625059051,2350000.0,98033,4,2.25,4370,22863,2.5,0,3,4,10,3670,700,107,1,20,12.620581164677118,0.1911385207540567,1,47.6878,-122.215,train
5364200649,603000.0,98105,3,1.0,1790,5250,1.0,0,0,3,7,1400,390,71,0,71,7.559088120727305,0.3409523809523809,1,47.6627,-122.276,train
9191201385,505400.0,98105,3,1.75,1640,3400,1.0,0,0,4,7,930,710,89,0,89,7.427682486026331,0.4823529411764706,1,47.6694,-122.3,train
6117500460,1309500.0,98166,4,2.5,2680,12215,1.0,1,4,3,9,1590,1090,58,0,58,18.59143101042781,0.2194023741301678,1,47.4396,-122.353,train
3303980660,1070000.0,98059,4,3.75,4130,12320,2.0,0,0,3,11,4130,0,13,0,13,16.66729418101608,0.3352272727272727,0,47.5194,-122.151,train
1782000160,356700.0,98126,2,1.0,1090,5000,1.0,0,0,4,7,730,360,72,0,72,9.58041999191079,0.218,1,47.5258,-122.378,train
1726600150,970000.0,98005,4,3.0,3510,12410,2.0,0,0,4,9,3510,0,39,0,39,12.944229360551349,0.2828364222401289,0,47.6381,-122.166,train
323059146,343000.0,98059,3,1.0,1410,18600,1.0,0,0,5,7,1410,0,55,0,55,17.72269933589462,0.0758064516129032,0,47.5031,-122.152,train
1431700280,310000.0,98058,5,2.0,2730,7344,1.0,0,0,5,7,1510,1220,53,0,53,20.244380922189887,0.3717320261437908,1,47.4602,-122.171,train
8649900440,680000.0,98075,4,2.5,2980,8770,2.0,0,0,3,10,2980,0,24,0,24,22.895491569191755,0.3397947548460661,0,47.5814,-122.029,train
3396830020,424000.0,98052,3,2.5,1820,7500,2.0,0,0,3,8,1820,0,29,0,29,20.965015859965938,0.2426666666666666,0,47.7155,-122.104,train
2558640110,498000.0,98034,4,2.75,2270,7375,1.0,0,0,4,7,1290,980,41,0,41,17.815502809481693,0.3077966101694915,1,47.7222,-122.168,train
2710600045,460000.0,98115,3,1.75,1550,4708,1.0,0,0,4,7,860,690,65,0,65,8.485033806294098,0.3292268479184367,1,47.6759,-122.286,train
7974200777,531000.0,98115,2,1.5,1260,6660,1.5,0,0,4,7,1260,0,88,0,88,8.792362989754999,0.1891891891891892,0,47.6792,-122.287,train
2225059214,1578000.0,98005,4,3.25,4670,51836,2.0,0,0,4,12,4670,0,26,0,26,12.999629119602822,0.0900918280731537,0,47.635,-122.164,train
9829200250,1697000.0,98122,3,2.0,2600,6600,2.0,0,4,3,10,1930,670,45,1,1,3.5319739327953568,0.3939393939393939,1,47.6055,-122.285,train
1524059027,675000.0,98006,2,1.0,930,36478,1.0,0,2,3,6,930,0,63,0,63,13.237253926709156,0.02549481879489,0,47.5699,-122.164,train
1513800036,799000.0,98115,4,3.25,3120,5000,2.0,0,0,3,9,2370,750,9,0,9,9.642388898337575,0.624,1,47.69,-122.299,train
5505700030,590000.0,98116,3,2.0,1650,6150,2.0,0,0,4,7,1650,0,88,1,21,6.050607907896317,0.2682926829268293,0,47.5713,-122.394,train
4365200055,450000.0,98126,4,2.25,1990,7320,1.0,0,0,4,7,1030,960,49,0,49,9.746978663975748,0.2718579234972678,1,47.5237,-122.376,train
3528000260,915000.0,98053,4,2.5,3510,28052,2.0,0,0,3,10,3510,0,26,0,26,21.69612747479473,0.1251247682874661,0,47.6671,-122.057,train
923000095,525000.0,98177,3,1.0,1560,8100,1.0,0,0,4,8,1140,420,63,0,63,13.544587329805694,0.1925925925925926,1,47.7261,-122.364,train
