id,price,zipcode,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,house_age,is_renovated,years_since_renovation,dist_to_center_km,living_lot_ratio,basement_flag,lat,long
7283900036,402500.0,98133,3,1.0,990,10752,1.5,0,0,4,7,990,0,85,0,85,17.686345229404075,0.09207589285714286,0,47.7648,-122.35
345700340,306888.0,98056,2,1.5,1010,7719,2.0,0,0,3,7,1010,0,33,0,33,14.938573740187548,0.13084596450317398,0,47.5128,-122.189
4178300070,795000.0,98007,4,2.5,2920,14210,2.0,0,0,4,10,2920,0,36,0,36,13.731387565818682,0.20548909218859956,0,47.6196,-122.15
3342103228,525000.0,98056,4,2.5,2310,5573,2.0,0,0,4,9,2310,0,11,0,11,13.811420071778555,0.414498474789162,0,47.5197,-122.2
5451300105,1050000.0,98040,3,2.5,3470,12076,2.0,0,3,3,10,2560,910,26,0,26,10.867214214987444,0.2873468035773435,1,47.5319,-122.238
5249803645,452000.0,98118,2,1.0,1220,6000,1.0,0,0,3,6,880,340,76,0,76,6.556420687991437,0.20333333333333334,1,47.5647,-122.27
7326200030,350000.0,98019,3,2.25,1550,5401,2.0,0,0,3,7,1550,0,15,0,15,30.96553488815032,0.28698389187187556,0,47.737,-121.967
7227502075,410000.0,98056,4,2.5,2070,6180,2.0,0,0,3,8,2070,0,8,0,8,16.967276342129363,0.33495145631067963,0,47.4915,-122.183
7011200160,595000.0,98119,3,1.75,2060,3600,1.5,0,0,3,7,1180,880,109,1,29,4.660551671481264,0.5722222222222222,1,47.6389,-122.371
7202340390,499000.0,98053,3,2.5,1690,4851,2.0,0,0,3,7,1690,0,11,0,11,23.773743193155116,0.34838177695320555,0,47.6795,-122.034
5412100240,340000.0,98001,4,2.5,2550,7555,2.0,0,0,3,8,2550,0,13,0,13,38.47055798067674,0.3375248180013236,0,47.2614,-122.29
1245000685,1065000.0,98033,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,13,0,13,13.529774784300738,0.42405939348181704,0,47.6906,-122.202
3222059187,460000.0,98030,4,3.0,2230,52983,2.0,0,0,3,8,2230,0,23,0,23,29.49018232823106,0.04208897193439405,0,47.3577,-122.195
1822500270,345000.0,98003,4,2.5,2382,5899,2.0,0,0,3,8,2382,0,3,0,3,36.45654107164464,0.40379725377182574,0,47.2793,-122.295
2310010270,280500.0,98038,3,2.25,1620,7566,2.0,0,0,3,7,1620,0,25,0,25,35.43225024036688,0.2141157811260904,0,47.3566,-122.039
9547204930,704000.0,98115,3,1.0,1140,6120,1.5,0,0,3,7,1140,0,89,0,89,8.626185133910582,0.18627450980392157,0,47.6822,-122.309
8137500400,545000.0,98027,3,2.5,2140,40173,2.0,0,0,4,8,2140,0,24,0,24,24.5003481454349,0.053269608941328754,0,47.4786,-122.066
3343901242,335000.0,98056,3,1.5,1900,7584,1.0,0,0,5,7,1900,0,52,0,52,15.174918730606828,0.2505274261603376,0,47.5091,-122.19
486000510,1325000.0,98117,4,3.0,3370,7920,1.0,0,3,3,10,1860,1510,26,0,26,9.524654902511278,0.4255050505050505,1,47.6773,-122.403
537000075,420000.0,98003,3,2.75,2300,8000,1.0,0,0,3,7,1430,870,49,0,49,30.852316060234347,0.2875,1,47.3293,-122.306
3544400045,705000.0,98115,4,2.0,2040,5050,1.0,0,0,5,7,1160,880,78,0,78,9.171436672439645,0.403960396039604,1,47.6885,-122.324
9211520400,274900.0,98023,4,1.75,1840,10528,1.0,0,0,3,7,1210,630,24,0,24,34.42301232710376,0.17477203647416414,1,47.2987,-122.385
2738600140,499950.0,98072,4,2.5,2860,3345,2.0,0,0,3,8,2190,670,10,0,10,22.713109249032925,0.8550074738415545,1,47.7735,-122.158
3073500111,415250.0,98133,3,1.5,1400,7550,1.0,0,0,4,7,1400,0,62,0,62,16.727739522252566,0.18543046357615894,0,47.7566,-122.337
7889000160,222000.0,98002,3,1.0,990,7520,1.0,0,0,4,7,990,0,57,0,57,36.93398828063479,0.13164893617021275,0,47.285,-122.207
1422059129,375000.0,98042,3,2.0,3120,42247,1.0,0,0,4,7,2150,970,34,0,34,27.91884632378073,0.07385139773238336,1,47.3925,-122.137
9430000070,300000.0,98031,3,2.5,1640,5707,2.0,0,0,3,7,1640,0,20,0,20,24.55785717205996,0.2873663921499912,0,47.4016,-122.209
2518400046,456700.0,98146,3,1.75,2820,8879,1.0,0,0,5,7,1540,1280,94,1,57,11.256488046610762,0.317603333708751,1,47.5094,-122.376
1315300070,925500.0,98136,3,2.75,1970,5200,1.5,0,3,3,8,1970,0,100,1,13,8.724211848851134,0.37884615384615383,0,47.5374,-122.388
1081330030,375000.0,98059,5,2.5,2840,15598,1.0,0,0,4,8,1470,1370,39,0,39,22.19137844274954,0.18207462495191692,1,47.4693,-122.117
4397010140,420000.0,98042,3,2.5,2370,15375,2.0,0,2,3,9,2370,0,21,0,21,28.711699390662726,0.15414634146341463,0,47.3803,-122.147
8564700240,575000.0,98072,3,2.5,2610,7301,2.0,0,0,3,8,2610,0,10,0,10,22.51161757321617,0.35748527598959046,0,47.7614,-122.139
597000566,335000.0,98144,3,2.0,1340,1951,1.0,0,0,3,6,670,670,100,0,100,3.7489595090484014,0.6868272680676576,1,47.5763,-122.309
9828202030,428000.0,98122,4,2.0,1300,7200,1.0,0,0,3,7,1300,0,57,0,57,3.0939815684589482,0.18055555555555555,0,47.6169,-122.294
7214711260,655000.0,98077,4,2.5,3340,34238,1.0,0,0,4,8,2060,1280,37,0,37,26.09367584554236,0.09755242712775279,1,47.7654,-122.076
5569620550,738000.0,98052,3,3.0,2630,4896,2.0,0,0,3,9,2630,0,8,0,8,17.776853421510975,0.5371732026143791,0,47.6932,-122.133
6145601890,415000.0,98133,5,1.75,1960,3748,1.0,0,0,3,7,980,980,49,0,49,10.804715406207302,0.5229455709711847,1,47.7027,-122.349
9269200831,392000.0,98126,3,1.0,1090,6125,1.0,0,0,4,6,790,300,69,0,69,8.485465916385436,0.17795918367346938,1,47.5343,-122.37
6021502470,555000.0,98117,2,1.0,1550,4600,1.0,0,0,4,7,1050,500,73,0,73,9.687765973933036,0.33695652173913043,1,47.686,-122.384
646910560,260000.0,98055,3,2.5,1770,2677,2.0,0,0,3,7,1770,0,10,0,10,21.785499545663434,0.6611878968995144,0,47.4339,-122.194
2475900565,392500.0,98024,3,1.0,1390,10500,1.5,0,0,3,6,1390,0,75,0,75,33.2188815821594,0.13238095238095238,0,47.567,-121.893
4139430810,912000.0,98006,3,2.5,2979,17313,2.0,0,2,3,11,2979,0,21,0,21,17.22060114774152,0.17206723271530064,0,47.5503,-122.118
2586800140,135000.0,98146,2,1.0,830,7609,1.0,0,0,3,6,830,0,71,0,71,11.23860717921247,0.10908135103167302,0,47.5057,-122.348
226059121,500000.0,98072,3,2.75,1560,77536,1.0,0,0,3,7,1400,160,36,0,36,23.82678234709783,0.020119686339248866,1,47.7695,-122.126
7696610270,238000.0,98001,3,1.5,1360,7488,1.0,0,0,4,7,1050,310,39,0,39,30.856325460795006,0.18162393162393162,1,47.3314,-122.275
4279900140,251000.0,98178,4,2.0,1650,5974,1.0,0,0,5,7,860,790,42,0,42,13.004642884439656,0.2761968530297958,1,47.5008,-122.257
5422560810,406500.0,98052,2,1.75,1510,5319,2.0,0,0,4,8,1510,0,36,0,36,16.4810066005475,0.28388794886256813,0,47.6647,-122.13
1657300270,433495.0,98092,4,2.25,3010,10925,2.0,0,0,4,9,3010,0,27,0,27,31.979061168448506,0.2755148741418764,0,47.3326,-122.201
8648210140,265000.0,98042,3,2.25,1510,6071,1.0,0,0,4,7,1150,360,29,0,29,33.24755007731629,0.24872343930159777,1,47.3619,-122.077
3034200247,360000.0,98133,3,1.75,1950,7260,1.0,0,0,3,8,1520,430,58,0,58,12.51041778855088,0.26859504132231404,1,47.7187,-122.33
2204500550,425000.0,98006,4,1.0,1800,12485,1.0,0,0,5,7,950,850,59,0,59,14.36674673519404,0.14417300760913096,1,47.5729,-122.147
7390400069,450000.0,98178,2,2.75,2810,11205,1.0,0,0,3,7,1510,1300,47,0,47,14.855869948720034,0.250780901383311,1,47.4869,-122.243
1077100070,449900.0,98133,3,1.75,1760,8266,1.0,0,0,5,7,1760,0,61,0,61,18.30997066034415,0.21292039680619404,0,47.7708,-122.339
423059360,345000.0,98056,4,2.5,2040,5875,2.0,0,0,3,8,2040,0,10,0,10,16.563530004405646,0.3472340425531915,0,47.5051,-122.17
3316500200,612500.0,98008,4,2.0,1690,35346,1.0,0,0,3,7,1690,0,47,0,47,15.629946053089151,0.04781304815254909,0,47.6149,-122.124
1328300990,317000.0,98058,3,1.75,1530,7650,1.0,0,0,4,8,1530,0,37,0,37,23.709906448720158,0.2,0,47.4435,-122.128
4443800505,585000.0,98117,3,1.5,1810,3880,1.5,0,0,4,8,1310,500,86,0,86,9.696236888041577,0.46649484536082475,1,47.6835,-122.392
7327500200,455000.0,98045,3,1.75,1180,14292,1.0,0,0,3,7,1180,0,33,0,33,47.04729362490103,0.0825636719843269,0,47.4818,-121.733
4054510310,1035000.0,98077,4,4.0,4090,51908,2.0,0,0,3,11,4090,0,23,0,23,25.48123161056411,0.07879324959543808,0,47.7226,-122.039
7525100060,497000.0,98052,4,2.25,2250,3463,2.0,0,0,4,8,2250,0,46,0,46,17.195084514053427,0.6497256713831938,0,47.6324,-122.106
3065600270,226750.0,98023,3,1.75,1070,6315,1.0,0,0,3,7,1070,0,23,0,23,36.28297158347381,0.16943784639746634,0,47.2803,-122.356
2881700273,385000.0,98155,4,2.0,1820,7102,1.0,0,0,3,7,1220,600,64,0,64,15.412433403542176,0.25626584060827934,1,47.7447,-122.324
7889600685,205000.0,98146,3,0.75,1080,5025,1.0,0,0,3,5,1080,0,66,0,66,12.522440297746684,0.21492537313432836,0,47.4936,-122.335
1137500070,745000.0,98075,4,2.5,2760,13093,2.0,0,0,4,9,2760,0,25,0,25,20.54577058153476,0.21079966394256472,0,47.5845,-122.06
5104530810,371000.0,98038,4,2.5,2550,4770,2.0,0,0,3,8,2550,0,9,0,9,37.65733947941498,0.5345911949685535,0,47.3526,-122.0
3905060070,545000.0,98029,4,2.5,2080,8504,2.0,0,0,3,8,2080,0,23,0,23,25.372088560516705,0.24459078080903104,0,47.5703,-121.998
6450302545,443000.0,98133,3,1.0,1280,5460,1.5,0,0,4,7,1280,0,84,0,84,14.000164174831076,0.23443223443223443,0,47.7321,-122.334
7972602435,287000.0,98106,2,1.0,950,6350,1.0,0,0,3,7,950,0,64,0,64,8.822689009555797,0.14960629921259844,0,47.528,-122.352
5423500240,194000.0,98023,3,1.0,1050,7577,1.0,0,0,3,7,1050,0,31,0,31,35.30959088603671,0.13857727332717434,0,47.2891,-122.357
8074200160,265000.0,98056,3,1.0,1800,7650,1.0,0,0,5,7,1800,0,57,0,57,17.15944794545177,0.23529411764705882,0,47.4922,-122.178
3317500070,1135000.0,98040,4,2.75,3840,10004,1.0,0,2,4,9,2110,1730,52,0,52,9.499246728511265,0.3838464614154338,1,47.5606,-122.225
6119700030,699950.0,98166,4,3.25,3674,12793,2.0,0,1,3,9,3674,0,28,0,28,18.976395365475952,0.2871883061049011,0,47.4357,-122.343
2568800160,433000.0,98125,4,1.0,1710,7000,1.5,0,0,3,7,1710,0,64,0,64,11.230089853163252,0.24428571428571427,0,47.7037,-122.293
2781250520,200000.0,98038,2,1.75,910,2693,1.0,0,0,3,6,910,0,11,0,11,36.72448233361279,0.33791310805792796,0,47.3493,-122.025
7230200310,289571.0,98059,3,1.5,1340,25160,1.0,0,0,3,7,1340,0,47,0,47,22.097083116161414,0.05325914149443561,0,47.475,-122.111
4400900030,440000.0,98155,4,2.75,2340,11034,1.0,0,0,3,8,1720,620,47,0,47,18.506551851406662,0.21207177814029363,1,47.7686,-122.278
4038300070,400000.0,98007,3,1.5,1510,8360,1.0,0,0,3,7,1120,390,54,0,54,14.939184308054168,0.180622009569378,1,47.6119,-122.133
5706000070,589000.0,98027,4,2.5,2630,15000,2.0,0,0,5,8,2630,0,52,0,52,24.488633729431378,0.17533333333333334,0,47.5262,-122.028
825069078,850000.0,98053,5,2.25,3100,97661,2.0,0,0,3,9,3100,0,29,0,29,21.18136468318684,0.03174245604693788,0,47.6624,-122.062
363000045,520000.0,98122,3,1.0,940,3000,1.5,0,0,3,7,940,0,112,0,112,2.4281152213667805,0.31333333333333335,0,47.6033,-122.3
1912100875,555000.0,98102,2,2.25,1370,1248,2.0,0,0,3,7,1200,170,15,0,15,3.855437074940794,1.0977564102564104,1,47.6399,-122.32
7853230200,470000.0,98065,3,2.5,2480,5082,2.0,0,0,3,7,2480,0,11,0,11,37.44845356409689,0.48799685163321527,0,47.5297,-121.846
9406500350,207000.0,98028,2,1.5,1068,1158,2.0,0,0,3,7,1068,0,24,0,24,17.60555669621179,0.9222797927461139,0,47.753,-122.244
5152960350,379750.0,98003,4,2.75,2390,9650,1.0,0,2,3,8,1620,770,38,0,38,29.18742147714973,0.24766839378238342,1,47.3438,-122.322
6021500320,709000.0,98117,4,1.75,2170,4600,1.0,0,0,3,7,1270,900,65,0,65,10.035144552132541,0.4717391304347826,1,47.6894,-122.384
7137910140,240000.0,98092,3,2.5,1520,9864,1.0,0,0,3,7,1160,360,21,0,21,34.19605209351674,0.154095701540957,1,47.3186,-122.171
6117500955,445500.0,98166,4,1.5,2210,10497,1.0,0,0,4,8,1650,560,62,0,62,19.391345075495906,0.21053634371725255,1,47.4321,-122.347
269001331,1308000.0,98199,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600,55,0,55,5.726167112101445,0.40696935012081903,1,47.6398,-122.39
1023059190,210000.0,98059,3,1.5,1160,10125,1.0,0,0,4,7,1160,0,56,0,56,18.608418546685368,0.1145679012345679,0,47.4919,-122.151
8961970560,603000.0,98074,4,2.5,2670,5895,2.0,0,0,3,8,2670,0,15,0,15,23.69798924323348,0.4529262086513995,0,47.6066,-122.016
3066400710,720000.0,98074,3,2.5,2520,10012,2.0,0,0,3,10,2520,0,28,0,28,21.228090474572166,0.2516979624450659,0,47.6295,-122.051
795000765,92000.0,98168,2,1.0,760,5500,1.5,0,0,3,5,760,0,67,0,67,11.310916589875957,0.13818181818181818,0,47.5045,-122.329
2767603535,600000.0,98107,3,1.75,1310,5000,2.0,0,0,4,7,1310,0,114,0,114,8.136724507516504,0.262,0,47.6722,-122.379
7774200070,725000.0,98146,4,2.5,2750,13950,1.0,0,3,4,8,1380,1370,67,0,67,12.725546185434444,0.1971326164874552,1,47.4938,-122.364
4029400140,409950.0,98155,5,2.25,1790,10300,1.0,0,0,3,7,1270,520,53,0,53,18.65690710939588,0.17378640776699028,1,47.7718,-122.292
1954400060,515000.0,98074,3,2.5,1790,7167,2.0,0,0,3,8,1790,0,25,0,25,21.558862215727604,0.24975582531045068,0,47.6176,-122.045
2473002650,495000.0,98058,4,2.5,2400,11640,1.0,0,0,5,8,1800,600,47,0,47,22.75299046293148,0.20618556701030927,1,47.4485,-122.139
5451220200,998000.0,98040,4,2.25,2420,10200,2.0,0,0,4,9,2420,0,41,0,41,11.389838021487613,0.2372549019607843,0,47.5336,-122.225
1472700200,630000.0,98033,3,1.75,1710,8767,1.0,0,0,4,8,1710,0,28,0,28,14.591608442262679,0.19504961788525152,0,47.6945,-122.188
1661000060,410000.0,98177,3,1.75,2000,7480,1.0,0,0,3,8,1320,680,42,0,42,18.700501902556944,0.26737967914438504,1,47.7734,-122.359
2600110710,602000.0,98006,3,2.25,1580,11580,1.0,0,0,4,8,1580,0,35,0,35,14.666582384471042,0.13644214162348878,0,47.5503,-122.155
2600110560,750000.0,98006,4,2.75,2310,10232,1.0,0,0,5,8,1310,1000,34,0,34,14.746926648160253,0.22576231430805316,1,47.5515,-122.153
8617000060,711600.0,98007,4,3.0,3580,9316,2.5,0,0,3,10,2370,1210,23,0,23,14.980002478838683,0.38428510090167456,1,47.595,-122.133
8562720390,1050000.0,98027,4,4.0,4320,8709,2.0,0,0,3,11,3190,1130,8,0,8,21.11871043680551,0.496038580778505,1,47.5369,-122.07
1137300890,700500.0,98072,3,2.5,2560,35265,2.0,0,0,3,9,2560,0,33,0,33,22.83806382461182,0.07259322274209556,0,47.7354,-122.095
4104900340,710000.0,98056,4,2.5,3220,18618,2.0,0,1,3,10,3220,0,24,0,24,13.981440360999967,0.17295090772370825,0,47.5326,-122.181
2616700560,250000.0,98001,3,2.0,1660,13085,1.0,0,0,3,7,1010,650,29,0,29,31.012091423523728,0.126862820022927,1,47.3298,-122.277
1061500510,350000.0,98056,4,1.75,2420,8400,1.0,0,0,5,7,1620,800,50,0,50,17.095996700606253,0.28809523809523807,1,47.5017,-122.165
6411600370,475000.0,98125,7,3.5,2870,29699,1.0,0,0,3,7,1520,1350,53,0,53,12.137377710166449,0.09663625037880064,1,47.7153,-122.327
4154302075,200000.0,98118,2,1.0,830,7200,1.0,0,0,2,6,830,0,95,0,95,6.654104824382033,0.11527777777777778,0,47.5604,-122.275
1727500390,450000.0,98034,4,2.25,1710,7000,1.0,0,0,4,7,1040,670,42,0,42,15.219117158728258,0.24428571428571427,1,47.719,-122.217
2538410260,316000.0,98058,5,2.5,2600,4641,2.0,0,0,3,7,2600,0,9,0,9,23.840186821457845,0.5602240896358543,0,47.4325,-122.146
9269200520,310000.0,98126,1,1.0,670,4920,1.0,0,0,3,5,670,0,94,0,94,8.573889927039533,0.13617886178861788,0,47.5342,-122.373
7334400070,392000.0,98045,3,1.5,1500,11975,1.0,0,0,4,7,1500,0,45,0,45,45.838398349319284,0.12526096033402923,0,47.4658,-121.758
1972200696,521000.0,98103,3,3.25,1460,1254,3.0,0,0,3,8,1460,0,14,0,14,5.48775264128777,1.164274322169059,0,47.6535,-122.353
2267000486,495000.0,98117,2,2.0,1540,7110,1.0,0,0,3,7,960,580,65,0,65,10.760369292908786,0.21659634317862167,1,47.6932,-122.395
1311800560,209000.0,98001,3,1.75,1250,8084,1.0,0,0,4,7,1250,0,47,0,47,30.295272466298307,0.1546264225630876,0,47.3364,-122.276
9542400075,809950.0,98005,4,2.0,2230,9900,1.5,0,0,5,9,2230,0,55,0,55,11.964339670644856,0.22525252525252526,0,47.5979,-122.173
3223069065,400000.0,98038,2,1.75,1800,224769,1.0,0,0,3,7,1420,380,64,1,6,28.101716552193523,0.008008221774355005,1,47.4327,-122.06
1724500030,415000.0,98133,4,2.5,2400,7292,1.0,0,0,3,8,1530,870,35,0,35,18.76569229881372,0.32912781130005486,1,47.7749,-122.339
3751602797,411000.0,98001,4,2.0,2370,76665,2.0,0,0,4,8,2370,0,36,0,36,36.148312934866304,0.030913715515554687,0,47.2831,-122.279
809002030,825000.0,98109,2,2.0,1830,3600,1.0,0,0,4,7,1230,600,88,0,88,3.5934664362348565,0.5083333333333333,1,47.6359,-122.351
993002127,436000.0,98103,3,2.25,1480,1384,3.0,0,0,3,8,1480,0,7,0,7,9.458447740354583,1.069364161849711,0,47.691,-122.342
1473120140,460000.0,98058,4,2.5,2620,8331,2.0,0,0,3,9,2620,0,23,0,23,22.986801645793033,0.31448805665586366,0,47.4357,-122.159
7849200861,281000.0,98065,3,1.0,1300,5782,1.0,0,0,4,6,1300,0,55,0,55,39.42149891467045,0.22483569699066067,0,47.524,-121.821
269000030,976000.0,98199,4,1.5,3120,7680,1.0,0,3,3,8,1660,1460,58,0,58,6.19786305905448,0.40625,1,47.646,-122.39
2607760700,485000.0,98045,4,2.5,2400,10364,2.0,0,0,3,8,2400,0,20,0,20,42.28633106095218,0.23157082207641838,0,47.4832,-121.799
7715801090,429000.0,98074,3,2.5,1430,9240,2.0,0,0,3,7,1430,0,30,0,30,20.660718988374953,0.15476190476190477,0,47.6258,-122.058
1999600320,729000.0,98006,3,2.5,2480,7428,2.0,0,0,3,9,2480,0,25,0,25,12.741579985628984,0.33387183629509964,0,47.5489,-122.185
4221250340,625000.0,98075,3,2.5,2280,4757,2.0,0,0,3,8,2280,0,12,0,12,23.619664383604484,0.47929367248265714,0,47.5901,-122.018
3668000810,218500.0,98092,3,1.75,1390,9328,1.0,0,0,4,7,1390,0,28,0,28,39.231266788409094,0.14901372212692968,0,47.2766,-122.146
2337300370,175000.0,98023,3,1.0,1030,8395,1.0,0,0,4,7,1030,0,55,0,55,30.46963604280028,0.12269207861822513,0,47.3322,-122.337
1453602065,442500.0,98125,3,1.0,1120,8200,1.0,0,0,4,7,1120,0,77,0,77,13.62421378234534,0.13658536585365855,0,47.7254,-122.29
3359500960,480000.0,98115,3,2.0,1300,3000,2.0,0,0,3,7,1300,0,29,0,29,7.42466268072617,0.43333333333333335,0,47.6728,-122.325
6133100125,715500.0,98117,3,2.25,2410,9668,1.0,0,1,4,8,1540,870,49,0,49,11.283826443698763,0.24927596193628465,1,47.6996,-122.391
8562600260,432500.0,98052,3,1.75,1470,7350,1.0,0,0,3,8,1470,0,51,0,51,15.045450541510036,0.2,0,47.6687,-122.154
2325069032,875000.0,98053,5,4.25,4720,18741,2.0,0,0,3,11,3210,1510,9,0,9,24.125473619058408,0.2518542233605464,1,47.6347,-122.013
1223039235,605000.0,98146,5,2.75,2910,13332,2.0,0,0,4,8,2910,0,74,1,23,12.23238584549438,0.21827182718271826,0,47.4977,-122.359
4139480350,1688000.0,98006,4,4.0,5000,12941,3.0,0,2,3,12,5000,0,13,0,13,18.28583288010838,0.3863689050305231,0,47.55,-122.103
3348401382,318000.0,98178,3,2.25,1690,12662,1.0,0,0,5,7,1090,600,33,0,33,13.153723630323487,0.13347022587268995,1,47.4972,-122.264
164000267,311300.0,98133,2,1.0,1000,7228,1.0,0,0,4,7,1000,0,67,0,67,13.780022725067067,0.13835085777531822,0,47.7294,-122.352
1099900030,325000.0,98188,5,2.75,2400,7904,1.0,0,0,3,7,1450,950,23,0,23,16.18741573020661,0.30364372469635625,1,47.4683,-122.263
4139700260,795000.0,98006,5,3.5,3330,3705,2.0,0,0,3,9,2610,720,6,0,6,16.550703232171227,0.8987854251012146,1,47.5567,-122.124
6071800310,558000.0,98006,4,2.25,2060,10358,1.0,0,0,4,8,1320,740,52,0,52,13.520882974295683,0.19888009268198495,1,47.5478,-122.174
1321720140,370000.0,98023,4,2.5,3090,18645,2.0,0,0,3,9,3090,0,19,0,19,35.145481923722414,0.16572807723250202,0,47.2902,-122.342
8078460320,598850.0,98074,4,2.5,2350,7245,2.0,0,0,3,8,2350,0,21,0,21,23.341800710493764,0.3243616287094548,0,47.6318,-122.023
6388930570,515700.0,98056,3,2.5,2180,9722,2.0,0,0,3,8,2180,0,20,0,20,14.833855738820242,0.2242336967702119,0,47.527,-122.173
3709500060,458000.0,98011,3,2.5,1870,5013,2.0,0,0,3,8,1870,0,11,0,11,18.53854196132775,0.3730301216836226,0,47.7552,-122.221
5469500640,583500.0,98042,3,2.25,3530,13000,2.5,0,0,4,10,3530,0,30,0,30,28.088590115634513,0.27153846153846156,0,47.3823,-122.159
293910070,653750.0,98034,4,2.5,2460,4166,2.0,0,0,3,9,2460,0,11,0,11,13.503228748808342,0.5904944791166586,0,47.7072,-122.232
3158500340,299000.0,98038,3,2.5,1650,4725,2.0,0,0,3,8,1650,0,3,0,3,34.858111578013855,0.3492063492063492,0,47.3548,-122.055
2617300200,532000.0,98027,5,3.0,3480,57499,1.0,0,0,4,8,2340,1140,38,0,38,28.439597278323152,0.06052279170072523,1,47.4574,-122.024
521049200,819000.0,98198,3,2.75,3176,13391,2.0,0,3,4,9,2726,450,29,0,29,29.278049611102805,0.2371742214920469,1,47.3429,-122.33
7779200105,945000.0,98146,4,2.25,2420,9000,1.0,0,4,5,9,2000,420,47,0,47,13.302487777698603,0.2688888888888889,1,47.4884,-122.363
8651500710,608700.0,98074,4,2.5,2260,9696,1.0,0,0,3,9,2260,0,31,0,31,20.358003113585553,0.2330858085808581,0,47.643,-122.066
871000435,812000.0,98199,4,2.0,2380,6122,1.0,0,2,4,8,1310,1070,66,0,66,7.363347578425438,0.38876184253511925,1,47.6506,-122.405
217500140,464000.0,98133,5,2.5,3400,8970,1.0,0,0,4,8,1700,1700,55,0,55,14.412498366381069,0.379041248606466,1,47.7358,-122.335
9290850810,950000.0,98053,4,2.5,3770,35081,2.0,0,0,3,10,3770,0,25,0,25,23.06278274786081,0.1074655796585046,0,47.6908,-122.051
6844700510,700000.0,98115,4,2.5,2672,4297,2.0,0,0,3,8,2020,652,9,0,9,10.441359027675388,0.6218291831510356,1,47.6955,-122.289
1232001040,435000.0,98117,3,1.0,1180,4219,1.0,0,0,3,7,1060,120,75,0,75,9.588897956309308,0.2796871296515762,1,47.6867,-122.378
3751601171,229500.0,98001,3,1.5,1810,14400,1.0,0,0,4,7,1810,0,60,0,60,35.62182221947727,0.12569444444444444,0,47.2887,-122.269
6117502220,1575000.0,98166,3,3.0,2610,22672,1.5,1,4,4,8,2610,0,62,0,62,18.39855915287321,0.11511997177134792,0,47.4414,-122.354
4322300140,265000.0,98003,3,2.25,1450,13439,1.0,0,0,4,7,1180,270,51,0,51,36.23507046455803,0.10789493265867996,1,47.2811,-122.299
1526059051,995000.0,98072,2,2.0,1600,64468,1.0,0,0,3,7,1600,0,64,0,64,20.092298572833396,0.024818514611900478,0,47.7344,-122.143
3800000160,590000.0,98155,3,2.5,2650,9380,1.0,0,0,5,8,1680,970,39,0,39,19.348863219436417,0.28251599147121537,1,47.7756,-122.273
1454600116,740000.0,98125,4,2.75,2490,17833,2.0,0,2,3,9,1490,1000,35,0,35,13.220870954459954,0.139628778108002,1,47.7206,-122.284
4174600055,360000.0,98108,2,0.75,850,7710,1.0,0,2,5,6,550,300,105,0,105,5.763747722244826,0.11024643320363164,1,47.5588,-122.301
2594200566,548500.0,98136,4,2.0,1820,7200,1.0,0,0,3,7,1300,520,39,0,39,10.861256682738995,0.25277777777777777,1,47.5161,-122.388
8825900465,599000.0,98115,3,1.75,1960,4788,1.0,0,0,4,7,1090,870,94,0,94,7.753383099348969,0.4093567251461988,1,47.6746,-122.312
8562900310,615000.0,98074,3,1.75,2350,20820,1.0,0,0,4,8,1800,550,36,0,36,20.47697099653842,0.11287223823246878,1,47.6095,-122.059
1446401555,292000.0,98168,3,1.75,1320,6600,1.0,0,0,3,7,1320,0,26,0,26,13.61117170113305,0.2,0,47.4838,-122.33
3528000140,899000.0,98053,4,2.5,3720,30649,2.0,0,0,3,10,3720,0,26,0,26,21.69954530599625,0.12137426995986819,0,47.6651,-122.056
7625704500,500000.0,98136,3,1.5,2210,6500,1.0,0,0,4,7,1030,1180,102,0,102,8.145366698137966,0.34,1,47.5434,-122.388
3575302397,580000.0,98074,3,2.5,1910,11550,1.5,0,0,3,8,1910,0,11,0,11,20.166596186936612,0.16536796536796536,0,47.6213,-122.064
6190500340,580000.0,98028,4,2.5,2840,6268,2.0,0,0,3,9,2840,0,16,0,16,16.419553424016627,0.4530950861518826,0,47.7386,-122.235
475000510,594000.0,98107,3,1.0,1320,5000,1.0,0,0,4,7,1090,230,94,0,94,7.237843106967311,0.264,1,47.6674,-122.365
7199340320,500000.0,98052,3,2.5,2440,7600,1.0,0,0,3,7,1420,1020,34,0,34,18.359383902705513,0.32105263157894737,1,47.6966,-122.127
3904940140,550000.0,98029,4,2.5,2420,8056,1.0,0,0,3,8,1680,740,26,0,26,24.18349972854986,0.30039721946375375,1,47.5748,-122.013
2310030390,275000.0,98038,3,1.75,1180,6260,1.0,0,0,4,8,1180,0,22,0,22,35.32552158280993,0.18849840255591055,0,47.3531,-122.048
2591800340,390000.0,98058,3,2.25,1820,7420,2.0,0,0,4,8,1820,0,32,0,32,22.758756916683684,0.24528301886792453,0,47.4368,-122.162
3505100126,1250000.0,98116,3,3.0,3760,8500,2.5,0,3,4,10,3060,700,104,0,104,5.653645807202871,0.4423529411764706,1,47.5815,-122.398
